customerID,gender,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,1,Month-to-month,29.85,29.85,No
5575-GNVDE,Male,0,34,One year,56.95,1889.5,No
3668-QPYBK,Male,0,2,Month-to-month,53.85,108.15,Yes
7795-CFOCW,Male,0,45,One year,42.3,1840.75,No
9237-HQITU,Female,0,2,Month-to-month,70.7,151.65,Yes
9305-CDSKC,Female,0,8,Month-to-month,99.65,820.5,Yes
1452-KIOVK,Male,0,22,Month-to-month,89.1,1949.4,No
6713-OKOMC,Female,0,10,Month-to-month,29.75,301.9,No
7892-POOKP,Female,0,28,Month-to-month,104.8,3046.05,Yes
6388-TABGU,Male,0,62,One year,56.15,3487.95,No
9763-GRSKD,Male,0,13,Month-to-month,49.95,587.45,No
7469-LKBCI,Male,0,16,Two year,18.95,326.8,No
8091-TTVAX,Male,0,58,One year,100.35,5681.1,No
0280-XJGEX,Male,0,49,Month-to-month,103.7,5036.3,Yes
5129-JLPIS,Male,0,25,Month-to-month,105.5,2686.05,No
3655-SNQYZ,Female,0,69,Two year,113.25,7895.15,No
8191-XWSZG,Female,0,52,One year,20.65,1022.95,No
9959-WOFKT,Male,0,71,Two year,106.7,7382.25,No
4190-MFLUW,Female,0,10,Month-to-month,55.2,528.35,Yes
4183-MYFRB,Female,0,21,Month-to-month,90.05,1862.9,No
8779-QRDMV,Male,1,1,Month-to-month,39.65,39.65,Yes
1680-VDCWW,Male,0,12,One year,19.8,202.25,No
1066-JKSGK,Male,0,1,Month-to-month,20.15,20.15,Yes
3638-WEABW,Female,0,58,Two year,59.9,3505.1,No
6322-HRPFA,Male,0,49,Month-to-month,59.6,2970.3,No
6865-JZNKO,Female,0,30,Month-to-month,55.3,1530.6,No
6467-CHFZW,Male,0,47,Month-to-month,99.35,4749.15,Yes
8665-UTDHZ,Male,0,1,Month-to-month,30.2,30.2,Yes
5248-YGIJN,Male,0,72,Two year,90.25,6369.45,No
8773-HHUOZ,Female,0,17,Month-to-month,64.7,1093.1,Yes
3841-NFECX,Female,1,71,Two year,96.35,6766.95,No
4929-XIHVW,Male,1,2,Month-to-month,95.5,181.65,No
6827-IEAUQ,Female,0,27,One year,66.15,1874.45,No
7310-EGVHZ,Male,0,1,Month-to-month,20.2,20.2,No
3413-BMNZE,Male,1,1,Month-to-month,45.25,45.25,No
6234-RAAPL,Female,0,72,Two year,99.9,7251.7,No
6047-YHPVI,Male,0,5,Month-to-month,69.7,316.9,Yes
6572-ADKRS,Female,0,46,Month-to-month,74.8,3548.3,No
5380-WJKOV,Male,0,34,Month-to-month,106.35,3549.25,Yes
8168-UQWWF,Female,0,11,Month-to-month,97.85,1105.4,Yes
8865-TNMNX,Male,0,10,One year,49.55,475.7,No
9489-DEDVP,Female,0,70,Two year,69.2,4872.35,No
9867-JCZSP,Female,0,17,One year,20.75,418.25,No
4671-VJLCL,Female,0,63,Two year,79.85,4861.45,No
4080-IIARD,Female,0,13,Month-to-month,76.2,981.45,No
3714-NTNFO,Female,0,49,Month-to-month,84.5,3906.7,No
5948-UJZLF,Male,0,2,Month-to-month,49.25,97,No
7760-OYPDY,Female,0,2,Month-to-month,80.65,144.15,Yes
7639-LIAYI,Male,0,52,Two year,79.75,4217.8,No
2954-PIBKO,Female,0,69,Two year,64.15,4254.1,No
8012-SOUDQ,Female,1,43,Month-to-month,90.25,3838.75,No
9420-LOJKX,Female,0,15,Month-to-month,99.1,1426.4,Yes
6575-SUVOI,Female,1,25,Month-to-month,69.5,1752.65,No
7495-OOKFY,Female,1,8,Month-to-month,80.65,633.3,Yes
4667-QONEA,Female,1,60,One year,74.85,4456.35,No
1658-BYGOY,Male,1,18,Month-to-month,95.45,1752.55,Yes
8769-KKTPH,Female,0,63,One year,99.65,6311.2,No
5067-XJQFU,Male,1,66,One year,108.45,7076.35,No
3957-SQXML,Female,0,34,Two year,24.95,894.3,No
5954-BDFSG,Female,0,72,Two year,107.5,7853.7,No
0434-CSFON,Female,0,47,Month-to-month,100.5,4707.1,No
1215-FIGMP,Male,0,60,Month-to-month,89.9,5450.7,No
0526-SXDJP,Male,0,72,Two year,42.1,2962,No
0557-ASKVU,Female,0,18,One year,54.4,957.1,No
5698-BQJOH,Female,0,9,Month-to-month,94.4,857.25,Yes
5122-CYFXA,Female,0,3,Month-to-month,75.3,244.1,No
8627-ZYGSZ,Male,0,47,One year,78.9,3650.35,No
3410-YOQBQ,Female,0,31,Two year,79.2,2497.2,No
3170-NMYVV,Female,0,50,Two year,20.15,930.9,No
7410-OIEDU,Male,0,10,Month-to-month,79.85,887.35,No
2273-QCKXA,Male,0,1,Month-to-month,49.05,49.05,No
0731-EBJQB,Female,0,52,One year,20.4,1090.65,No
1891-QRQSA,Male,1,64,Two year,111.6,7099,No
8028-PNXHQ,Male,0,62,Two year,24.25,1424.6,No
5630-AHZIL,Female,0,3,Month-to-month,64.5,177.4,No
2673-CXQEU,Female,1,56,One year,110.5,6139.5,No
6416-JNVRK,Female,0,46,One year,55.65,2688.85,No
5590-ZSKRV,Female,0,8,Month-to-month,54.65,482.25,No
0191-ZHSKZ,Male,1,30,Month-to-month,74.75,2111.3,No
3887-PBQAO,Female,0,45,One year,25.9,1216.6,No
5919-TMRGD,Female,0,1,Month-to-month,79.35,79.35,Yes
8108-UXRQN,Female,0,11,Month-to-month,50.55,565.35,No
9191-MYQKX,Female,0,7,Month-to-month,75.15,496.9,Yes
9919-YLNNG,Female,0,42,Month-to-month,103.8,4327.5,No
0318-ZOPWS,Female,0,49,Two year,20.15,973.35,No
4445-ZJNMU,Male,0,9,Month-to-month,99.3,918.75,No
4808-YNLEU,Female,0,35,One year,62.15,2215.45,No
1862-QRWPE,Female,0,48,Two year,20.65,1057,No
2796-NNUFI,Female,0,46,Two year,19.95,927.1,No
3016-KSVCP,Male,0,29,Month-to-month,33.75,1009.25,No
4767-HZZHQ,Male,0,30,Month-to-month,82.05,2570.2,No
2424-WVHPL,Male,1,1,Month-to-month,74.7,74.7,No
7233-PAHHL,Male,0,66,Two year,84,5714.25,No
6067-NGCEU,Female,0,65,Month-to-month,111.05,7107,No
9848-JQJTX,Male,0,72,Two year,100.9,7459.05,No
8637-XJIVR,Female,0,12,Month-to-month,78.95,927.35,Yes
9803-FTJCG,Male,0,71,One year,66.85,4748.7,No
0278-YXOOG,Male,0,5,Month-to-month,21.05,113.85,Yes
3212-KXOCR,Male,0,52,Two year,21,1107.2,No
4598-XLKNJ,Female,1,25,Month-to-month,98.5,2514.5,Yes
6380-ARCEH,Male,0,1,Month-to-month,20.2,20.2,No
3679-XASPY,Female,0,1,Month-to-month,19.45,19.45,No
7123-WQUHX,Male,0,38,One year,95,3605.6,No
5386-THSLQ,Female,1,66,One year,45.55,3027.25,No
3192-NQECA,Male,0,68,Two year,110,7611.85,Yes
6180-YBIQI,Male,0,5,Month-to-month,24.3,100.2,No
6728-DKUCO,Female,0,72,One year,104.15,7303.05,No
9750-BOOHV,Female,0,32,One year,30.15,927.65,No
8597-CWYHH,Male,0,43,One year,94.35,3921.3,No
2848-YXSMW,Male,0,72,Two year,19.4,1363.25,No
0486-HECZI,Male,0,55,Month-to-month,96.75,5238.9,Yes
4549-ZDQYY,Female,0,52,One year,57.95,3042.25,No
5712-AHQNN,Female,0,43,Month-to-month,91.65,3954.1,No
4846-WHAFZ,Female,1,37,Month-to-month,76.5,2868.15,Yes
5256-SKJGO,Female,0,64,Two year,54.6,3423.5,No
3071-VBYPO,Male,0,3,Month-to-month,89.85,248.4,No
9560-BBZXK,Female,0,36,Two year,31.05,1126.35,No
5299-RULOA,Female,0,10,Month-to-month,100.25,1064.65,Yes
8402-OOOHJ,Female,0,41,Two year,20.65,835.15,No
9445-ZUEQE,Male,0,27,Month-to-month,85.2,2151.6,No
1091-SOZGA,Female,0,56,One year,99.8,5515.45,No
2928-HLDBA,Female,0,6,Month-to-month,20.7,112.75,No
0404-SWRVG,Male,0,3,Month-to-month,74.4,229.55,Yes
6497-TILVL,Female,0,7,Month-to-month,50.7,350.35,No
7219-TLZHO,Female,0,4,Month-to-month,20.85,62.9,No
4622-YNKIJ,Male,0,33,Two year,88.95,3027.65,No
4412-YLTKF,Female,1,27,Month-to-month,78.05,2135.5,Yes
6734-PSBAW,Male,0,72,Two year,23.55,1723.95,No
3930-ZGWVE,Male,0,1,Month-to-month,19.75,19.75,No
2639-UGMAZ,Male,1,71,One year,56.45,3985.35,No
2876-GZYZC,Female,0,13,Month-to-month,85.95,1215.65,No
6207-WIOLX,Female,0,25,Month-to-month,58.6,1502.65,Yes
8587-XYZSF,Male,0,67,Two year,50.55,3260.1,No
3091-FYHKI,Male,0,1,Month-to-month,35.45,35.45,Yes
2372-HWUHI,Male,0,2,Month-to-month,44.35,81.25,Yes
7799-LGRDP,Female,0,43,Two year,25.7,1188.2,No
7850-VWJUU,Female,0,23,Month-to-month,75,1778.5,No
3774-VBNXY,Female,0,64,Two year,20.2,1277.75,No
6217-KDYWC,Male,0,57,Two year,19.6,1170.55,No
0390-DCFDQ,Female,1,1,Month-to-month,70.45,70.45,Yes
3146-MSEGF,Female,1,72,Two year,88.05,6425.65,No
4080-OGPJL,Female,0,8,Month-to-month,71.15,563.65,Yes
1095-WGNGG,Female,0,61,Two year,101.05,5971.25,No
2636-SJDOU,Male,0,64,One year,84.3,5289.05,No
1131-QQZEB,Male,1,71,Two year,23.95,1756.2,No
5716-EZXZN,Female,0,65,Two year,99.05,6416.7,No
6837-BJYDQ,Male,0,3,One year,19.6,61.35,No
2135-RXIHG,Male,0,1,Month-to-month,45.65,45.65,Yes
6440-DKQGE,Male,0,30,One year,64.5,1929.95,No
3466-BYAVD,Male,0,15,Month-to-month,69.5,1071.4,No
3780-YVMFA,Female,0,8,Month-to-month,68.55,564.35,No
3874-EQOEP,Male,0,7,Month-to-month,95,655.5,Yes
1679-JRFBR,Female,0,70,One year,108.15,7930.55,No
9073-ZZIAY,Male,0,62,Two year,86.1,5215.25,No
3077-RSNTJ,Female,0,6,Month-to-month,19.7,113.5,No
6551-GNYDG,Female,0,14,Month-to-month,80.9,1152.8,No
9167-APMXZ,Female,0,22,Month-to-month,84.15,1821.95,No
2749-CTKAJ,Male,0,22,One year,20.15,419.9,No
6371-NZYEG,Male,0,16,Two year,64.25,1024,No
7554-NEWDD,Male,0,10,Two year,25.7,251.6,No
8992-VONJD,Female,0,13,Month-to-month,56,764.55,No
0867-MKZVY,Female,0,20,Month-to-month,82.4,1592.35,Yes
4482-EWFMI,Female,0,2,Month-to-month,69.7,135.2,No
4648-YPBTM,Male,0,53,Two year,73.9,3958.25,No
2907-ILJBN,Female,0,11,One year,20.6,233.9,No
6345-FZOQH,Male,0,69,Two year,19.9,1363.45,No
3376-BMGFE,Female,0,4,Month-to-month,70.9,273,Yes
5997-OPVFA,Male,0,72,Two year,89.05,6254.45,No
3445-HXXGF,Male,1,58,Month-to-month,45.3,2651.2,Yes
1159-WFSGR,Female,0,16,Month-to-month,20.4,321.4,No
7654-YWJUF,Male,0,43,One year,84.25,3539.25,No
1875-QIVME,Female,0,2,Month-to-month,104.4,242.8,Yes
6727-IOTLZ,Male,0,14,Two year,81.95,1181.75,No
0691-JVSYA,Female,0,53,One year,94.85,5000.2,Yes
5918-VUKWP,Female,0,32,One year,20.55,654.55,No
1744-JHKYS,Female,0,34,Month-to-month,24.7,780.2,No
2656-FMOKZ,Female,1,15,Month-to-month,74.45,1145.7,Yes
2070-FNEXE,Female,1,7,Month-to-month,76.45,503.6,Yes
5947-SGKCL,Female,0,15,Month-to-month,105.35,1559.25,No
3712-PKXZA,Male,0,61,One year,20.55,1252,No
6317-YPKDH,Female,0,1,Month-to-month,29.95,29.95,Yes
6582-OIVSP,Female,0,1,Month-to-month,45.3,45.3,No
9367-WXLCH,Male,0,8,Month-to-month,84.5,662.65,Yes
5524-KHNJP,Male,0,33,One year,74.75,2453.3,No
1918-ZBFQJ,Female,0,13,Month-to-month,79.25,1111.65,Yes
1024-GUALD,Female,0,1,Month-to-month,24.8,24.8,Yes
4827-USJHP,Male,0,20,Month-to-month,51.8,1023.85,No
8167-GJLRN,Male,0,3,Month-to-month,30.4,82.15,No
0956-SYCWG,Female,0,13,One year,19.65,244.8,No
8017-UVSZU,Female,0,40,Month-to-month,56.6,2379.1,No
7100-FQPRV,Male,0,43,One year,71.9,3173.35,No
2472-OVKUP,Male,0,6,Month-to-month,91,531,Yes
2984-RGEYA,Female,0,69,Two year,19.75,1375.4,No
9680-NIAUV,Female,0,72,Two year,109.7,8129.3,No
2146-EGVDT,Male,0,59,Two year,19.3,1192.7,No
2604-IJPDU,Female,0,20,Month-to-month,96.55,1901.65,No
9178-JHUVJ,Male,0,24,Two year,24.1,587.4,No
6168-YBYNP,Male,0,59,Month-to-month,111.35,6519.75,No
7255-SSFBC,Male,0,72,Two year,112.25,8041.65,No
3645-DEYGF,Male,0,1,Month-to-month,20.75,20.75,No
9323-HGFWY,Female,0,27,One year,101.9,2681.15,No
8544-GOQSH,Female,0,14,Month-to-month,80.05,1112.3,No
3363-DTIVD,Male,0,71,Two year,105.55,7405.5,No
7018-WBJNK,Male,0,13,Month-to-month,78.3,1033.95,No
9142-KZXOP,Male,0,44,Month-to-month,68.85,2958.95,No
7674-YTAFD,Female,0,33,One year,79.95,2684.85,No
6348-SNFUS,Male,0,72,Two year,55.45,4179.2,No
1285-OKIPP,Male,0,1,Month-to-month,79.9,79.9,Yes
7825-ECJRF,Female,0,19,Month-to-month,106.6,1934.45,Yes
1347-KTTTA,Male,0,64,One year,102.45,6654.1,No
7841-TZDMQ,Male,0,2,Month-to-month,46,84.5,Yes
4195-NZGTA,Female,0,1,Month-to-month,25.25,25.25,No
7157-SMCFK,Male,0,61,Two year,19.75,1124.2,No
4709-LKHYG,Female,0,29,One year,20,540.05,No
2504-DSHIH,Male,1,23,Month-to-month,86.8,1975.85,No
0699-NDKJM,Female,0,57,Month-to-month,58.75,3437.45,No
9286-BHDQG,Male,0,72,Two year,45.25,3139.8,No
0230-WEQUW,Male,0,66,Two year,56.6,3789.2,No
2040-LDIWQ,Male,0,65,Two year,84.2,5324.5,No
6496-JDSSB,Female,0,8,Month-to-month,80,624.6,No
9408-SSNVZ,Female,0,4,Month-to-month,70.15,268.35,Yes
4443-EMBNA,Female,0,71,Two year,24.75,1836.9,No
6469-MRVET,Male,0,1,One year,20.2,20.2,No
0742-MOABM,Male,0,4,Month-to-month,50.05,179.35,Yes
5961-VUSRV,Female,0,12,One year,19.35,219.35,No
6778-JFCMK,Male,0,24,One year,50.6,1288.75,No
6341-JVQGF,Female,0,31,One year,81.15,2545.75,No
2232-DMLXU,Female,0,1,Month-to-month,55.2,55.2,Yes
4811-JBUVU,Male,0,30,Month-to-month,89.9,2723.15,No
0945-TSONX,Female,0,47,Two year,85.3,4107.25,No
2651-ZCBXV,Male,0,54,Two year,108,5760.65,No
3316-UWXUY,Male,0,50,Month-to-month,93.5,4747.5,No
8937-RDTHP,Male,0,1,Month-to-month,84.6,84.6,Yes
7083-MIOPC,Female,0,72,Two year,20.25,1566.9,No
1984-GPTEH,Female,0,29,Month-to-month,25.15,702,No
1251-KRREG,Male,0,2,Month-to-month,54.4,114.1,Yes
0621-JFHOL,Female,0,10,Two year,29.6,299.05,No
9903-LYSAB,Male,0,18,Month-to-month,73.15,1305.95,No
0094-OIFMO,Female,1,11,Month-to-month,95,1120.3,Yes
9227-UAQFT,Male,0,16,Two year,19.75,284.35,No
7301-ABVAD,Female,0,72,Two year,86.6,6350.5,No
6614-FHDBO,Male,0,72,Two year,109.2,7878.3,No
7576-ASEJU,Female,0,41,One year,74.7,3187.65,No
9058-HRZSV,Female,1,65,Month-to-month,94.4,6126.15,No
4522-AKYLR,Female,1,13,Month-to-month,54.8,731.3,No
0221-WMXNQ,Male,1,4,Month-to-month,75.35,273.4,No
0303-UNCIP,Male,0,41,One year,65,2531.8,No
9947-OTFQU,Male,1,15,Month-to-month,74.4,1074.3,Yes
0322-YINQP,Male,0,1,Month-to-month,48.55,48.55,Yes
0959-WHOKV,Male,0,42,One year,99,4298.45,No
